Price,Close,High,Low,Open,Volume,Return,MA5,MA10,Volatility,Direction,Prediction
2023-12-11,246.1100006103516,251.19000244140625,242.5,248.0,1428400.0,0.0285010134797558,237.5919982910156,234.9,0.0175496497345015,1,0
2023-12-12,249.0399932861328,250.88999938964844,244.1100006103516,247.5500030517578,1228800.0,0.0119052158324117,241.48599548339843,237.06299896240236,0.0106628028119707,1,0
2023-12-13,255.5599975585937,255.69000244140625,248.759994506836,249.2700042724609,1613100.0,0.0261805511091939,245.8239959716797,239.4129989624024,0.0115436784052431,1,0
2023-12-14,256.5400085449219,261.4599914550781,254.7700042724609,257.0,1913100.0,0.0038347589438501,249.30799865722656,241.65899963378905,0.0126758459382998,1,0
2023-12-15,248.1300048828125,259.8599853515625,248.009994506836,257.3399963378906,3862400.0,-0.0327824252825528,251.0760009765625,243.00800018310548,0.024726076273586,0,0
2023-12-18,250.3300018310547,251.42999267578125,247.0399932861328,249.6999969482422,1641900.0,0.0088663076006516,251.9200012207031,244.75599975585936,0.0219677483568432,1,0
2023-12-19,251.69000244140625,252.8699951171875,249.08999633789065,250.3300018310547,1263400.0,0.0054328310646096,252.45000305175785,246.9679992675781,0.021542652987075,1,0
2023-12-20,248.16000366210932,253.0,248.1000061035156,251.5,755900.0,-0.0140251847314384,250.97000427246093,248.39700012207032,0.0175341758969803,0,0
2023-12-21,253.8600006103516,254.97000122070312,250.02999877929688,250.02999877929688,940000.0,0.0229690395878752,250.4340026855469,249.87100067138672,0.021730720799875,1,0
2023-12-22,257.9700012207031,258.7799987792969,255.19000244140625,255.3099975585937,689600.0,0.0161900283639404,252.402001953125,251.7390014648437,0.0139958388959439,1,0
2023-12-26,260.70001220703125,261.1300048828125,257.79998779296875,258.5,550200.0,0.0105826684242735,254.47600402832032,253.19800262451173,0.0140468305112721,1,0
2023-12-27,261.92999267578125,263.3399963378906,260.6400146484375,261.5899963378906,624300.0,0.004717991603979,256.5240020751953,254.48700256347652,0.0140859989260065,1,0
2023-12-28,260.5799865722656,263.9800109863281,260.2900085449219,262.8599853515625,756000.0,-0.0051540722378695,259.0079986572265,254.9890014648437,0.0107738228680382,0,0
2023-12-29,258.7699890136719,261.0,257.0,260.1600036621094,802800.0,-0.0069460344303601,259.9899963378906,255.21199951171877,0.0099496514662665,0,0
2024-01-02,267.7099914550781,267.989990234375,256.7099914550781,257.5599975585937,1084700.0,0.0345480651581042,261.9379943847656,257.1699981689453,0.0167155716089629,1,0
2024-01-03,263.42999267578125,268.29998779296875,263.3900146484375,268.2699890136719,814300.0,-0.0159874450558751,262.48399047851564,258.479997253418,0.019501581412302,0,0
2024-01-04,260.2799987792969,264.5799865722656,259.6099853515625,264.5799865722656,949000.0,-0.0119576129676367,262.15399169921875,259.33899688720703,0.0203771928129921,0,0
2024-01-05,257.8800048828125,259.92999267578125,255.3800048828125,257.4700012207031,849600.0,-0.0092208156897966,261.61399536132814,260.31099700927734,0.0206587096113811,0,0
2024-01-08,257.9800109863281,258.7099914550781,251.52999877929688,255.0599975585937,1419700.0,0.0003878009214444,261.4559997558593,260.722998046875,0.0204715104364431,1,0
2024-01-09,255.83999633789065,257.2799987792969,253.6100006103516,256.19000244140625,807700.0,-0.0082952731114926,259.0820007324219,260.50999755859374,0.0060466311415495,0,0
2024-01-10,254.22999572753903,255.17999267578125,251.0,254.3600006103516,792900.0,-0.0062929980980193,257.24200134277345,259.86299591064454,0.004643232235211,0,0
2024-01-11,247.2100067138672,252.94000244140625,245.0,252.2899932861328,1196600.0,-0.0276127488166079,254.6280029296875,258.3909973144531,0.0104302033576078,0,0
2024-01-12,248.1199951171875,250.4499969482422,246.72999572753903,248.1699981689453,769600.0,0.0036810338522161,252.6760009765625,257.14499816894534,0.012183646494536,1,0
2024-01-16,246.19000244140625,247.5599975585937,244.0,247.0,1055800.0,-0.0077784649111801,250.31799926757813,255.8869995117188,0.0113602650748679,0,0
2024-01-17,245.2700042724609,246.19000244140625,242.5200042724609,244.7100067138672,773100.0,-0.0037369436606764,248.2040008544922,253.64300079345705,0.0116365528183905,0,0
2024-01-18,246.97000122070312,247.97999572753903,240.8300018310547,243.88999938964844,1172000.0,0.0069311245510224,246.752001953125,251.9970016479492,0.0135636575049328,1,0
2024-01-19,249.9600067138672,251.27999877929688,244.42999267578125,246.9600067138672,2316700.0,0.0121067557937615,247.302001953125,250.96500244140623,0.0080238642537704,1,0
2024-01-22,248.3000030517578,252.1699981689453,247.07000732421875,250.3000030517578,787200.0,-0.006641077042415,247.33800354003907,250.0070022583008,0.0088463526472524,0,0
2024-01-23,251.67999267578125,251.9199981689453,248.009994506836,249.1300048828125,728000.0,0.0136125234896549,248.43600158691407,249.3770004272461,0.0092028753833304,1,0
2024-01-24,247.16000366210932,250.8000030517578,246.97000122070312,248.33999633789065,855100.0,-0.017959270284526,248.81400146484376,248.509001159668,0.0135424649771482,0,0
2024-01-25,246.2100067138672,249.47000122070312,245.2400054931641,247.22000122070312,695900.0,-0.0038436516190576,248.66200256347656,247.7070022583008,0.0133398131861253,0,0
2024-01-26,244.82000732421875,248.07000732421875,244.41000366210932,247.3600006103516,540800.0,-0.0056455844675062,247.63400268554688,247.46800231933597,0.0113437689318388,0,0
2024-01-29,247.5200042724609,248.33999633789065,242.4199981689453,243.41000366210932,681400.0,0.0110284979473369,247.4780029296875,247.4080032348633,0.0129858946486263,1,0
2024-01-30,247.0800018310547,248.3600006103516,243.5800018310547,245.97999572753903,815600.0,-0.0017776439633617,246.5580047607422,247.4970031738281,0.0103409204795262,0,0
2024-01-31,246.66000366210932,251.9900054931641,246.2400054931641,247.6699981689453,1119900.0,-0.0016998468748292,246.4580047607422,247.63600311279296,0.0065873401283716,0,0
2024-02-01,247.8300018310547,249.3300018310547,240.0,245.3999938964844,955500.0,0.0047433639486524,246.7820037841797,247.7220031738281,0.0065804277470625,1,0
2024-02-02,243.72000122070312,246.38999938964844,241.52999877929688,245.92999267578125,861400.0,-0.0165839510147497,246.56200256347657,247.0980026245117,0.010265526021597,0,0
2024-02-05,241.83999633789065,245.22999572753903,240.5,242.2100067138672,858600.0,-0.0077137898957665,245.4260009765625,246.452001953125,0.008015385174019,0,0
2024-02-06,245.5500030517578,245.8800048828125,239.9600067138672,241.0,1304800.0,0.0153407491318502,245.12000122070316,245.83900299072263,0.0121270741944656,1,0
2024-02-07,240.5399932861328,246.44000244140625,240.5399932861328,246.44000244140625,773800.0,-0.0204032160592927,243.8959991455078,245.177001953125,0.0148951459898811,0,0
2024-02-08,240.3000030517578,240.5399932861328,237.5200042724609,239.88999938964844,743700.0,-0.0009977144802257,242.38999938964844,244.58600158691405,0.014167167500888,0,0
2024-02-09,240.97999572753903,241.3600006103516,238.8999938964844,239.8800048828125,689900.0,0.0028297655728066,241.8419982910156,244.2020004272461,0.0131926138768139,1,0
2024-02-12,244.7400054931641,244.9499969482422,239.4499969482422,239.4499969482422,962000.0,0.0156029954033041,242.4220001220703,243.9240005493164,0.0147772641022424,1,0
2024-02-13,226.6499938964844,237.0,225.27999877929688,235.63999938964844,3403600.0,-0.0739152210127124,238.6419982910156,241.88099975585936,0.0351781055720773,0,0
2024-02-14,220.7400054931641,227.9900054931641,220.5599975585937,227.009994506836,2220600.0,-0.0260753962606304,234.68200073242187,239.28899993896485,0.0354709677312492,0,0
2024-02-15,223.3500061035156,225.0,220.07000732421875,221.1499938964844,1307700.0,0.0118238676515405,231.29200134277343,236.84100036621092,0.0372896944141852,1,0
2024-02-16,219.0800018310547,221.75,217.52999877929688,221.1499938964844,1768100.0,-0.0191179948769819,226.91200256347656,234.3770004272461,0.0360937411609641,0,0
2024-02-20,219.2100067138672,220.25,215.67999267578125,217.5599975585937,1919600.0,0.0005934128251137,221.8060028076172,232.1140014648437,0.0330621832679923,1,0
2024-02-21,221.1100006103516,223.41000366210932,219.0,221.4900054931641,1055000.0,0.0086674596883911,220.69800415039063,229.6700012207031,0.0169149301682999,1,0
2024-02-22,222.47999572753903,223.22000122070312,218.69000244140625,221.22999572753903,901100.0,0.0061959889349449,221.04600219726564,227.8640014648437,0.0123069371034309,1,0
2024-02-23,223.32000732421875,225.8000030517578,221.5,223.42999267578125,911000.0,0.0037756724775761,221.04000244140624,226.16600189208984,0.011108758729583,1,0
2024-02-26,223.7100067138672,224.9900054931641,222.0,222.5200042724609,774500.0,0.0017463701274298,221.96600341796875,224.43900299072263,0.0032844293011094,1,0
2024-02-27,223.94000244140625,224.8699951171875,220.1999969482422,223.72000122070312,983100.0,0.0010280976292367,222.91200256347656,222.35900268554687,0.0031689617698354,1,0
2024-02-28,221.7400054931641,224.1199951171875,221.0,222.25,1038400.0,-0.0098240462814043,223.03800354003903,221.86800384521484,0.0061554233517215,0,0
2024-02-29,216.9900054931641,224.0,216.6999969482422,221.759994506836,1917800.0,-0.0214214840909545,221.94000549316405,221.49300384521484,0.01062758090064,0,0
2024-03-01,220.9499969482422,222.0200042724609,215.3500061035156,217.4600067138672,1085400.0,0.0182496490844268,221.46600341796875,221.2530029296875,0.0147618841289375,1,0
2024-03-04,221.0200042724609,222.9199981689453,219.759994506836,221.1699981689453,1083600.0,0.0003168469119061,220.9280029296875,221.4470031738281,0.014683750108438,1,0
2024-03-05,217.22999572753903,221.5,216.5,219.6499938964844,890400.0,-0.0171478077624582,219.58600158691405,221.2490020751953,0.0158481951522556,0,0
2024-03-06,217.5599975585937,219.9900054931641,216.8000030517578,217.47000122070312,1441400.0,0.0015191356513608,218.75,220.89400177001957,0.0159691578487619,1,0
2024-03-07,219.3600006103516,219.9199981689453,216.69000244140625,219.9199981689453,1150300.0,0.0082735938221965,219.2239990234375,220.5820022583008,0.0129693710833289,1,0
2024-03-08,223.2400054931641,228.3600006103516,221.97999572753903,225.4499969482422,1657800.0,0.0176878413202803,219.68200073242187,220.57400207519527,0.012797311466362,1,0
2024-03-11,230.07000732421875,230.22000122070312,223.2400054931641,223.3000030517578,1218200.0,0.0305948829196915,221.49200134277345,221.2100021362305,0.0178794546179543,1,0
2024-03-12,227.3600006103516,229.75,225.3500061035156,229.33999633789065,1068900.0,-0.0117790525822349,223.51800231933595,221.552001953125,0.0160447923599535,0,0
2024-03-13,226.5599975585937,229.8999938964844,224.92999267578125,228.759994506836,1481100.0,-0.0035186622519803,225.31800231933596,222.034001159668,0.0167930904086322,0,0
2024-03-14,219.6199951171875,226.0200042724609,218.5800018310547,225.25,1611500.0,-0.0306320732529641,225.37000122070316,222.2970001220703,0.0241725583321602,0,0
2024-03-15,219.3099975585937,221.3099975585937,216.8000030517578,219.1499938964844,2407100.0,-0.0014115179195244,224.58399963378903,222.13300018310548,0.0222002346948093,0,0
2024-03-18,219.3999938964844,220.5599975585937,217.52999877929688,220.33999633789065,1356500.0,0.0004103613099837,222.4499969482422,221.97099914550785,0.0127584191886189,1,0
2024-03-19,218.6300048828125,219.0200042724609,215.58999633789065,218.3500061035156,1518800.0,-0.0035095215820069,220.7039978027344,222.1110000610352,0.0129058265426188,0,0
2024-03-20,218.1499938964844,219.3600006103516,216.52999877929688,217.17999267578125,945000.0,-0.0021955402991706,219.0219970703125,222.1699996948242,0.0130268206394483,0,0
2024-03-21,220.75,221.7400054931641,217.9499969482422,219.3300018310547,1001100.0,0.0119184330793487,219.247998046875,222.30899963378903,0.0062432669545891,1,0
2024-03-22,218.1000061035156,221.3000030517578,215.3600006103516,221.3000030517578,1070900.0,-0.0120045023623303,219.00599975585936,221.7949996948242,0.0086265885860805,0,0
2024-03-25,216.69000244140625,218.259994506836,215.58999633789065,217.7700042724609,725900.0,-0.0064649409566734,218.46400146484376,220.45699920654295,0.0088747882197412,0,0
2024-03-26,212.0200042724609,216.6699981689453,211.0200042724609,216.1499938964844,1589800.0,-0.0215515165274324,217.14200134277343,218.9229995727539,0.0123859423728532,0,0
2024-03-27,216.33999633789065,216.33999633789065,212.9199981689453,213.75,1250000.0,0.0203753984453196,216.78000183105468,217.9009994506836,0.0172889821101829,1,0
2024-03-28,215.6300048828125,217.57000732421875,214.0,217.3600006103516,1912200.0,-0.003281831686681,215.7560028076172,217.5020004272461,0.0155817650912647,0,0
2024-04-01,214.8300018310547,215.69000244140625,212.5599975585937,215.69000244140625,850300.0,-0.0037100729659241,215.102001953125,217.0540008544922,0.0150260650484789,0,0
2024-04-02,207.63999938964844,213.44000244140625,207.5800018310547,213.08999633789065,1462800.0,-0.0334683348700083,213.29200134277343,215.87800140380855,0.0204790867174491,0,0
2024-04-03,206.3800048828125,208.6999969482422,205.3600006103516,207.7100067138672,904500.0,-0.0060681685154095,212.16400146484372,214.6530014038086,0.0191039789598197,0,0
2024-04-04,205.3000030517578,210.0,205.22000122070312,207.2400054931641,776400.0,-0.0052330739679357,209.9560028076172,213.36800231933597,0.0129713340485651,0,0
2024-04-05,203.8699951171875,205.19000244140625,202.17999267578125,204.27999877929688,954500.0,-0.006965455008833,207.6040008544922,211.68000183105468,0.0125676910685676,0,0
2024-04-08,204.9499969482422,205.7700042724609,202.91000366210932,203.88999938964844,723700.0,0.0052975026091204,205.62799987792968,210.36500091552733,0.0144016443047022,1,0
2024-04-09,206.5200042724609,209.0599975585937,205.0200042724609,205.0200042724609,969000.0,0.007660440827502,205.40400085449215,209.3480010986328,0.006961224917466,1,0
2024-04-10,201.5500030517578,203.9900054931641,200.6499938964844,203.0,900900.0,-0.024065471227408,204.4380004882813,208.3010009765625,0.0125813449518124,0,0
2024-04-11,203.67999267578125,204.7400054931641,200.9199981689453,202.759994506836,1019100.0,0.0105680456054195,204.11399841308597,207.0350006103516,0.0142726059980565,1,0
2024-04-12,198.17999267578125,205.2400054931641,197.77999877929688,204.22999572753903,1245900.0,-0.0270031431548356,202.9759979248047,205.28999938964844,0.0184053448690532,0,0
2024-04-15,196.8000030517578,199.52999877929688,196.3999938964844,198.72999572753903,1159200.0,-0.0069633145374118,201.34599914550785,203.48699951171875,0.0173947372056581,0,0
2024-04-16,195.1499938964844,197.72999572753903,194.94000244140625,196.1999969482422,871900.0,-0.0083841927321487,199.0719970703125,202.23799896240237,0.0151243276797365,0,0
2024-04-17,192.16000366210932,196.3600006103516,192.009994506836,196.3600006103516,1320600.0,-0.015321497965104,197.1939971923828,200.81599884033204,0.0136987660516519,0,0
2024-04-18,190.5200042724609,192.5599975585937,189.5200042724609,191.75,1512000.0,-0.0085345511989695,194.56199951171877,199.33799896240237,0.0083497548967057,0,0
2024-04-19,194.3800048828125,194.52999877929688,189.44000244140625,190.72000122070312,1599600.0,0.0202603428710375,193.802001953125,198.38899993896484,0.0138300553724094,1,0
2024-04-22,194.1100006103516,196.77999877929688,193.22999572753903,196.19000244140625,1119500.0,-0.0013890537384423,193.26400146484372,197.30500030517575,0.0137345070513415,0,0
2024-04-23,193.17999267578125,195.8600006103516,192.75,193.33999633789065,1461700.0,-0.0047911386927312,192.87000122070316,195.97099914550785,0.0134521299280317,0,0
2024-04-24,201.9900054931641,205.75,198.97000122070312,198.97000122070312,3265700.0,0.0456052031856575,194.83600158691405,196.01499938964844,0.0227198051131066,1,0
2024-04-25,202.4600067138672,205.3600006103516,198.1100006103516,201.2100067138672,1590100.0,0.0023268538438601,197.22400207519533,195.89300079345705,0.0209255346698951,1,0
2024-04-26,208.8999938964844,210.8300018310547,199.1000061035156,201.22000122070312,1894100.0,0.0318086879830974,200.1279998779297,196.96500091552736,0.022581490975275,1,0
2024-04-29,215.5,218.8600006103516,208.5399932861328,208.9900054931641,2068000.0,0.0315940942860251,204.40599975585937,198.8350006103516,0.0214934362863919,1,0
2024-04-30,214.82000732421875,217.72999572753903,213.5800018310547,214.66000366210932,1225600.0,-0.0031554184491009,208.73400268554687,200.802001953125,0.0210037346553932,0,1
2024-05-01,216.1300048828125,218.66000366210932,214.6999969482422,215.5599975585937,916300.0,0.0060981170930538,211.56200256347657,203.19900207519527,0.0167284148923828,1,1
2024-05-02,213.509994506836,218.4600067138672,213.13999938964844,217.9900054931641,877700.0,-0.0121223815147606,213.77200012207032,205.4980010986328,0.0201000395182902,0,1
2024-05-03,217.509994506836,217.8800048828125,213.1100006103516,215.3000030517578,1144100.0,0.0187344859861908,215.49400024414064,207.81100006103517,0.0173537981340515,1,1
2024-05-06,221.4199981689453,222.3999938964844,218.2899932861328,219.22999572753903,1199700.0,0.0179762022934832,216.6779998779297,210.54199981689453,0.0133849672539508,1,0
2024-05-07,218.9199981689453,221.97999572753903,216.0800018310547,221.5200042724609,1156400.0,-0.0112907597356788,217.497998046875,213.11600036621093,0.0150873032530082,0,0
2024-05-08,219.72000122070312,221.52999877929688,217.0,218.0,758500.0,0.0036543169123381,218.21599731445312,214.88899993896484,0.0150369469718618,1,0
2024-05-09,222.75,222.91000366210932,218.88999938964844,220.6699981689453,754500.0,0.0137902729039824,220.06399841308595,216.91799926757807,0.0126259488899011,1,0
2024-05-10,221.5,223.9499969482422,220.009994506836,222.759994506836,655200.0,-0.0056116722783389,220.86199951171875,218.1779998779297,0.0124203029029007,0,0
2024-05-13,225.33999633789065,225.5800018310547,221.72000122070312,223.0,1274600.0,0.017336326581899,221.6459991455078,219.1619995117188,0.012238443105737,1,0
2024-05-14,226.8800048828125,227.3000030517578,222.009994506836,226.1000061035156,1126900.0,0.0068341553650006,223.23800048828124,220.3679992675781,0.0089863990095481,1,0
2024-05-15,235.32000732421875,236.8999938964844,228.66000366210932,228.97999572753903,1792600.0,0.0372002920476206,226.3580017089844,222.2869995117188,0.0156951825240271,1,0
2024-05-16,230.0399932861328,234.5800018310547,228.07000732421875,231.6000061035156,936600.0,-0.0224375908284383,227.81600036621091,223.93999938964845,0.0226052392030641,0,0
2024-05-17,230.57000732421875,230.8300018310547,226.42999267578125,229.4199981689453,985100.0,0.0023040082314151,229.6300018310547,225.24600067138672,0.0217931662028466,1,0
2024-05-20,231.5800018310547,232.75,228.97000122070312,230.7100067138672,719100.0,0.0043804244904053,230.8780029296875,226.26200103759768,0.0212046174090117,1,0
2024-05-21,227.69000244140625,231.9499969482422,224.82000732421875,229.2899932861328,761200.0,-0.0167976481513559,231.04000244140624,227.13900146484372,0.0233968011865639,0,0
2024-05-22,225.2100067138672,228.0,223.0200042724609,228.0,1225700.0,-0.0108919834026408,229.01800231933595,227.68800201416016,0.0117397098131925,0,0
2024-05-23,218.0599975585937,223.8500061035156,217.2100067138672,223.5800018310547,1068700.0,-0.0317481858803799,226.6220031738281,227.21900177001956,0.0148041906691627,0,0
2024-05-24,217.8099975585937,219.44000244140625,217.0599975585937,218.2100067138672,770900.0,-0.0011464734605108,224.07000122070312,226.8500015258789,0.0141197662242027,0,0
2024-05-28,218.72999572753903,218.9199981689453,215.1699981689453,216.0,633200.0,0.0042238564770096,221.5,226.18900146484376,0.014076569574429,1,0
2024-05-29,214.41000366210932,216.3999938964844,210.3300018310547,216.3999938964844,980400.0,-0.0197503412874879,218.84400024414057,224.94200134277344,0.0144239777367167,0,0
2024-05-30,220.07000732421875,220.2100067138672,212.8999938964844,214.6300048828125,939900.0,0.0263980391093554,217.8160003662109,223.41700134277343,0.022455687978117,1,0
2024-05-31,224.94000244140625,225.58999633789065,218.02999877929688,219.22999572753903,1872400.0,0.0221292995642643,219.19200134277335,222.9070022583008,0.0186604756354386,1,0
2024-06-03,229.8000030517578,233.19000244140625,224.5800018310547,225.3000030517578,1220700.0,0.0216057640153068,221.59000244140623,222.8300018310547,0.0191370831632931,1,0
2024-06-04,234.1300048828125,234.38999938964844,228.8300018310547,229.82000732421875,1016700.0,0.0188424794323411,224.67000427246091,223.0850021362305,0.0189740587720486,1,0
2024-06-05,236.72000122070312,237.5399932861328,230.38999938964844,234.4499969482422,947800.0,0.0110622145127745,229.1320037841797,223.98800201416012,0.0056848675603565,1,0
2024-06-06,231.9900054931641,236.7100067138672,230.009994506836,235.1000061035156,887200.0,-0.0199813944877816,231.5160034179688,224.66600189208984,0.0177294860323925,0,0
2024-06-07,225.42999267578125,230.9600067138672,224.66000366210932,230.6100006103516,958600.0,-0.0282771354888223,231.6140014648437,225.4030014038086,0.023135244594434,0,0
2024-06-10,225.97999572753903,229.0,224.25,224.5200042724609,918400.0,0.0024397953671977,230.85,226.22000122070312,0.0201963202192582,1,0
2024-06-11,225.7400054931641,228.52999877929688,225.3099975585937,225.72999572753903,937300.0,-0.001061997694098,229.1720001220703,226.92100219726564,0.0163685086694491,0,0
2024-06-12,230.6300048828125,232.33999633789065,226.52999877929688,227.6199951171875,1036700.0,0.0216620858981793,227.9540008544922,228.54300231933595,0.0196722069035376,1,0
2024-06-13,233.83999633789065,234.38999938964844,227.0599975585937,227.72000122070312,994300.0,0.0139183600880952,228.3239990234375,229.9200012207031,0.0190694206596419,1,0
2024-06-14,231.69000244140625,233.7100067138672,230.259994506836,232.5599975585937,747900.0,-0.0091942949459241,229.5760009765625,230.59500122070312,0.0122516819606338,0,0
2024-06-17,226.4600067138672,230.8300018310547,225.6199951171875,230.8300018310547,993500.0,-0.0225732473237023,229.67200317382813,230.2610015869141,0.0177247539447305,0,0
2024-06-18,223.6499938964844,228.5,223.0200042724609,226.58999633789065,757000.0,-0.0124084285704947,229.25400085449215,229.21300048828124,0.0186831860062605,0,0
2024-06-20,225.5800018310547,226.3300018310547,220.3800048828125,220.94000244140625,676200.0,0.0086295908215565,228.24400024414064,228.0990005493164,0.01518792275087,1,0
2024-06-21,224.0,228.1499938964844,222.0500030517578,227.3500061035156,3012500.0,-0.007004175096328,226.2760009765625,227.3,0.0112857655067032,0,0
2024-06-24,226.6000061035156,227.7899932861328,223.6300048828125,225.7400054931641,1000300.0,0.0116071701049802,225.2580017089844,227.41700134277343,0.0143802878533192,1,0
2024-06-25,223.19000244140625,229.52999877929688,222.8300018310547,225.47999572753903,802400.0,-0.0150485594451025,224.6040008544922,227.13800201416012,0.0122292295528887,0,0
2024-06-26,224.4600067138672,225.1100006103516,220.0200042724609,221.7899932861328,861300.0,0.0056902381763015,224.7660034179688,227.01000213623047,0.0113367838370383,1,0
2024-06-27,228.72000122070312,230.1199951171875,222.7899932861328,223.42999267578125,1005400.0,0.0189788576112197,225.39400329589844,226.81900177001955,0.0138054163818931,1,0
2024-06-28,231.82000732421875,235.4900054931641,227.72999572753903,229.5,2242800.0,0.0135537167146317,226.9580047607422,226.61700286865235,0.0131863105463011,1,0
2024-07-01,231.7700042724609,236.8099975585937,230.6499938964844,231.41000366210932,862700.0,-0.0002156977403935,227.99200439453125,226.6250030517578,0.0132038412777578,0,0
2024-07-02,228.82000732421875,233.1699981689453,225.1000061035156,231.7100067138672,860200.0,-0.0127281222499104,229.11800537109372,226.86100311279296,0.0123544042000367,0,0
2024-07-03,224.6100006103516,229.4499969482422,222.7400054931641,229.4499969482422,580700.0,-0.0183987701211019,229.14800415039065,226.95700378417968,0.0161569135667549,0,0
2024-07-05,225.6499938964844,226.4199981689453,223.0500030517578,225.02999877929688,458300.0,0.0046302180815935,228.53400268554688,226.96400299072263,0.0129525912254642,1,0
2024-07-08,228.07000732421875,229.4199981689453,225.8000030517578,226.47000122070312,535600.0,0.0107246332514616,227.78400268554688,227.37100372314453,0.0121027009702953,1,0
2024-07-09,229.0599975585937,229.3300018310547,225.58999633789065,227.7100067138672,518800.0,0.0043407296118846,227.24200134277345,227.61700286865235,0.0125467473197122,1,0
2024-07-10,232.75,232.82000732421875,227.9199981689453,229.8500061035156,522600.0,0.0161093271664005,228.0279998779297,228.57300262451173,0.0131598731680933,1,0
2024-07-11,236.8000030517578,237.97999572753903,232.47000122070312,234.5,667100.0,0.0174006575800551,230.46600036621092,229.8070022583008,0.0061527529059996,1,0
2024-07-12,230.0599975585937,238.0,226.5,237.97999572753903,1473200.0,-0.0284628606685064,231.3480010986328,229.94100189208984,0.0188771357014005,0,0
2024-07-15,221.5800018310547,230.0599975585937,221.2100067138672,230.0599975585937,1381800.0,-0.0368599313984573,230.05,228.91700134277343,0.0254901020444408,0,0
2024-07-16,225.0200042724609,228.57000732421875,220.8099975585937,221.7899932861328,1006200.0,0.0155248777551193,229.24200134277345,228.24200134277345,0.0270140925514454,1,0
2024-07-17,228.3300018310547,230.1000061035156,221.6699981689453,223.38999938964844,949500.0,0.0147097924439905,228.3580017089844,228.19300079345703,0.0267693967471363,1,0
2024-07-18,225.25,231.2700042724609,223.3000030517578,226.0,856200.0,-0.0134892559293791,226.0480010986328,228.2570007324219,0.0241671083395787,0,0
2024-07-19,226.3999938964844,227.6300048828125,222.3800048828125,225.6699981689453,851800.0,0.0051054113051471,225.31600036621091,228.33200073242188,0.0222431167125585,1,0
2024-07-22,226.6300048828125,228.47999572753903,223.6199951171875,227.72999572753903,692400.0,0.0010159496136439,226.3260009765625,228.1880004882813,0.0118519971449191,1,0
2024-07-23,224.2899932861328,228.0500030517578,223.52999877929688,226.2899932861328,854800.0,-0.0103252506122906,226.17999877929688,227.71100006103515,0.0115137539323017,0,0
2024-07-24,226.02999877929688,228.07000732421875,223.1100006103516,224.1000061035156,908400.0,0.0077578382685326,225.71999816894527,227.03899993896485,0.0094354410615341,1,0
2024-07-25,227.44000244140625,236.47999572753903,226.0399932861328,227.1999969482422,1139000.0,0.0062381262209629,226.15799865722656,226.10299987792968,0.0073080350643333,1,0
2024-07-26,211.1699981689453,217.52999877929688,210.0,211.3800048828125,2255900.0,-0.071535367999534,223.11199951171875,224.21399993896483,0.0332802503111992,0,0
2024-07-29,214.42999267578125,215.6100006103516,209.75,210.94000244140625,1538100.0,0.0154377730506385,220.6719970703125,223.4989990234375,0.0353964235953533,1,0
2024-07-30,211.88999938964844,218.0,211.0200042724609,214.2899932861328,1286700.0,-0.0118453265536099,218.19199829101564,222.18599853515624,0.0354012320121423,0,0
2024-07-31,213.1999969482422,217.8300018310547,211.0,212.0,1831600.0,0.0061824416554212,215.6259979248047,220.672998046875,0.0352013349387775,1,0
2024-08-01,210.6999969482422,219.44000244140625,206.0200042724609,215.8000030517578,1892000.0,-0.0117260789670973,212.2779968261719,219.2179977416992,0.0338807250521912,0,0
2024-08-02,205.66000366210932,213.5,203.0200042724609,212.4499969482422,1768700.0,-0.0239202342626084,211.17599792480468,217.1439987182617,0.0157533456030967,0,0
2024-08-05,198.38999938964844,204.82000732421875,196.8999938964844,204.1199951171875,1394300.0,-0.0353496262909983,207.9679992675781,214.3199981689453,0.0155120428035844,0,0
2024-08-06,200.1300048828125,203.8999938964844,198.1499938964844,198.759994506836,1262100.0,0.0087706310727215,205.61600036621093,211.90399932861328,0.0190148664510472,1,0
2024-08-07,199.77999877929688,203.5,198.72999572753903,201.5200042724609,971300.0,-0.0017488936939794,202.93200073242187,209.27899932861328,0.0174693839663883,0,0
2024-08-08,204.07000732421875,204.13999938964844,199.5,199.8300018310547,1198500.0,0.0214736638859487,201.6060028076172,206.9419998168945,0.0233101965695252,1,0
2024-08-09,202.0,204.3600006103516,199.8600006103516,203.1199951171875,586800.0,-0.0101436137106125,200.8740020751953,206.025,0.0214231446858966,0,0
2024-08-12,201.0399932861328,202.97999572753903,199.41000366210932,202.0,821100.0,-0.004752508484491,201.40400085449215,204.68600006103517,0.0125458359328515,0,0
2024-08-13,204.0500030517578,204.97999572753903,201.1000061035156,201.1000061035156,838600.0,0.0149721939223355,202.1880004882813,203.9020004272461,0.0135592037796381,1,0
2024-08-14,200.58999633789065,204.0500030517578,200.3699951171875,203.7400054931641,508800.0,-0.0169566609268293,202.35,202.64100036621093,0.016538388300501,0,0
2024-08-15,201.6300048828125,203.5500030517578,200.5200042724609,202.82000732421875,690400.0,0.0051847478134949,201.86199951171875,201.734001159668,0.0126164302140556,1,0
2024-08-16,201.91000366210932,203.19000244140625,200.5500030517578,201.9900054931641,706000.0,0.0013886761519426,201.84400024414063,201.359001159668,0.0118647161686973,1,0
